level,zone_id,ds,yhat,yhat_lower,yhat_upper
zone,13,2024-04-02 23:00:00,13.2,1.7,23.8
zone,13,2024-04-03 00:00:00,7.4,0.0,17.8
zone,13,2024-04-03 01:00:00,4.5,0.0,14.9
zone,13,2024-04-03 02:00:00,2.6,0.0,13.0
zone,13,2024-04-03 03:00:00,2.4,0.0,13.7
zone,13,2024-04-03 04:00:00,2.5,0.0,13.1
zone,13,2024-04-03 05:00:00,3.5,0.0,14.1
zone,13,2024-04-03 06:00:00,8.2,0.0,19.4
zone,13,2024-04-03 07:00:00,19.4,8.1,29.8
zone,13,2024-04-03 08:00:00,32.9,20.8,42.7
zone,13,2024-04-03 09:00:00,31.8,20.1,42.6
zone,13,2024-04-03 10:00:00,34.4,23.6,45.6
zone,13,2024-04-03 11:00:00,45.0,33.4,56.1
zone,13,2024-04-03 12:00:00,51.1,39.1,61.9
zone,13,2024-04-03 13:00:00,54.8,44.0,66.3
zone,13,2024-04-03 14:00:00,58.6,47.4,69.9
zone,13,2024-04-03 15:00:00,61.0,50.4,71.5
zone,13,2024-04-03 16:00:00,68.8,57.8,79.2
zone,13,2024-04-03 17:00:00,86.7,75.2,98.0
zone,13,2024-04-03 18:00:00,87.6,76.8,99.0
zone,13,2024-04-03 19:00:00,74.2,62.1,85.3
zone,13,2024-04-03 20:00:00,57.9,46.8,68.7
zone,13,2024-04-03 21:00:00,44.1,32.8,54.4
zone,13,2024-04-03 22:00:00,30.5,18.5,41.8
zone,13,2024-04-03 23:00:00,16.9,5.7,28.0
zone,13,2024-04-04 00:00:00,9.8,0.0,21.3
zone,13,2024-04-04 01:00:00,5.8,0.0,16.9
zone,13,2024-04-04 02:00:00,3.0,0.0,13.1
zone,13,2024-04-04 03:00:00,2.2,0.0,12.1
zone,13,2024-04-04 04:00:00,1.8,0.0,12.7
zone,13,2024-04-04 05:00:00,2.8,0.0,14.1
zone,13,2024-04-04 06:00:00,7.6,0.0,18.7
zone,13,2024-04-04 07:00:00,19.2,8.4,30.5
zone,13,2024-04-04 08:00:00,33.2,21.9,44.0
zone,13,2024-04-04 09:00:00,32.9,22.7,44.5
zone,13,2024-04-04 10:00:00,36.2,25.2,48.0
zone,13,2024-04-04 11:00:00,47.6,37.1,59.6
zone,13,2024-04-04 12:00:00,54.5,43.9,65.5
zone,13,2024-04-04 13:00:00,59.0,47.8,70.3
zone,13,2024-04-04 14:00:00,63.4,53.1,74.8
zone,13,2024-04-04 15:00:00,66.3,54.8,76.9
zone,13,2024-04-04 16:00:00,74.4,63.0,85.6
zone,13,2024-04-04 17:00:00,92.4,82.1,103.9
zone,13,2024-04-04 18:00:00,93.4,82.9,104.4
zone,13,2024-04-04 19:00:00,79.7,68.5,90.8
zone,13,2024-04-04 20:00:00,63.0,51.3,74.1
zone,13,2024-04-04 21:00:00,48.7,37.8,59.3
zone,13,2024-04-04 22:00:00,34.5,23.5,45.5
zone,13,2024-04-04 23:00:00,20.2,9.6,30.8
zone,13,2024-04-05 00:00:00,12.2,1.7,23.9
zone,13,2024-04-05 01:00:00,7.4,0.0,18.3
zone,13,2024-04-05 02:00:00,3.6,0.0,15.7
zone,13,2024-04-05 03:00:00,1.9,0.0,13.6
zone,13,2024-04-05 04:00:00,0.5,0.0,11.3
zone,13,2024-04-05 05:00:00,0.5,0.0,11.9
zone,13,2024-04-05 06:00:00,4.1,0.0,14.8
zone,13,2024-04-05 07:00:00,14.5,3.0,25.0
zone,13,2024-04-05 08:00:00,27.2,17.1,37.9
zone,13,2024-04-05 09:00:00,25.5,14.7,36.8
zone,13,2024-04-05 10:00:00,27.4,16.5,38.7
zone,13,2024-04-05 11:00:00,37.3,26.0,48.5
zone,13,2024-04-05 12:00:00,42.9,32.3,53.9
zone,13,2024-04-05 13:00:00,46.0,34.8,57.2
zone,13,2024-04-05 14:00:00,49.2,38.4,60.6
zone,13,2024-04-05 15:00:00,51.1,39.7,61.7
zone,13,2024-04-05 16:00:00,58.6,46.8,70.4
zone,13,2024-04-05 17:00:00,76.3,64.6,87.4
zone,13,2024-04-05 18:00:00,77.3,65.8,88.6
zone,13,2024-04-05 19:00:00,64.0,53.0,75.7
zone,13,2024-04-05 20:00:00,48.2,36.5,59.2
zone,13,2024-04-05 21:00:00,35.2,24.5,46.1
zone,13,2024-04-05 22:00:00,22.5,12.1,33.0
zone,13,2024-04-05 23:00:00,10.0,0.0,20.9
zone,13,2024-04-06 00:00:00,3.9,0.0,15.8
zone,13,2024-04-06 01:00:00,1.0,0.0,11.2
zone,13,2024-04-06 02:00:00,0.0,0.0,9.8
zone,13,2024-04-06 03:00:00,0.0,0.0,9.8
zone,13,2024-04-06 04:00:00,0.0,0.0,9.3
zone,13,2024-04-06 05:00:00,0.0,0.0,10.5
zone,13,2024-04-06 06:00:00,3.0,0.0,14.4
zone,13,2024-04-06 07:00:00,13.1,2.4,24.8
zone,13,2024-04-06 08:00:00,25.1,13.9,35.9
zone,13,2024-04-06 09:00:00,22.1,10.8,32.7
zone,13,2024-04-06 10:00:00,22.4,11.8,34.2
zone,13,2024-04-06 11:00:00,30.6,19.6,41.7
zone,13,2024-04-06 12:00:00,34.2,23.0,45.1
zone,13,2024-04-06 13:00:00,35.6,24.0,47.2
zone,13,2024-04-06 14:00:00,37.1,25.5,47.9
zone,13,2024-04-06 15:00:00,37.7,26.8,49.0
zone,13,2024-04-06 16:00:00,44.3,32.9,55.9
zone,13,2024-04-06 17:00:00,61.6,49.2,72.9
zone,13,2024-04-06 18:00:00,62.7,51.5,74.6
zone,13,2024-04-06 19:00:00,50.2,38.3,60.9
zone,13,2024-04-06 20:00:00,35.6,25.7,47.3
zone,13,2024-04-06 21:00:00,24.2,12.6,34.9
zone,13,2024-04-06 22:00:00,13.5,2.5,24.3
zone,13,2024-04-06 23:00:00,3.2,0.0,14.0
zone,13,2024-04-07 00:00:00,0.0,0.0,11.3
zone,13,2024-04-07 01:00:00,0.0,0.0,9.5
zone,13,2024-04-07 02:00:00,0.0,0.0,9.0
zone,13,2024-04-07 03:00:00,0.0,0.0,11.2
zone,13,2024-04-07 04:00:00,1.0,0.0,12.4
zone,13,2024-04-07 05:00:00,2.2,0.0,13.5
zone,13,2024-04-07 06:00:00,6.1,0.0,17.1
zone,13,2024-04-07 07:00:00,15.6,5.4,26.5
zone,13,2024-04-07 08:00:00,26.4,14.9,37.7
zone,13,2024-04-07 09:00:00,21.8,10.2,32.9
zone,13,2024-04-07 10:00:00,20.1,8.6,31.4
zone,13,2024-04-07 11:00:00,26.0,15.7,36.5
zone,13,2024-04-07 12:00:00,27.2,16.2,37.2
zone,13,2024-04-07 13:00:00,26.2,14.8,36.9
zone,13,2024-04-07 14:00:00,25.7,14.7,37.3
zone,13,2024-04-07 15:00:00,24.5,13.1,35.8
zone,13,2024-04-07 16:00:00,29.8,18.8,41.6
zone,13,2024-04-07 17:00:00,46.3,35.5,57.3
zone,13,2024-04-07 18:00:00,47.3,36.0,59.2
zone,13,2024-04-07 19:00:00,35.2,24.6,46.2
zone,13,2024-04-07 20:00:00,21.6,10.2,32.7
zone,13,2024-04-07 21:00:00,11.6,0.4,22.6
zone,13,2024-04-07 22:00:00,2.7,0.0,13.5
zone,13,2024-04-07 23:00:00,0.0,0.0,5.3
zone,125,2024-04-01 00:00:00,10.3,0.0,21.6
zone,125,2024-04-01 01:00:00,8.4,0.0,19.4
zone,125,2024-04-01 02:00:00,7.5,0.0,17.2
zone,125,2024-04-01 03:00:00,6.2,0.0,17.5
zone,125,2024-04-01 04:00:00,3.1,0.0,13.9
zone,125,2024-04-01 05:00:00,0.0,0.0,9.1
zone,125,2024-04-01 06:00:00,3.2,0.0,14.3
zone,125,2024-04-01 07:00:00,15.0,4.4,26.1
zone,125,2024-04-01 08:00:00,24.3,13.1,35.2
zone,125,2024-04-01 09:00:00,24.5,14.8,35.7
zone,125,2024-04-01 10:00:00,25.4,14.6,36.0
zone,125,2024-04-01 11:00:00,26.6,15.7,37.5
zone,125,2024-04-01 12:00:00,26.7,15.8,37.0
zone,125,2024-04-01 13:00:00,26.7,16.1,36.9
zone,125,2024-04-01 14:00:00,26.3,15.7,36.4
zone,125,2024-04-01 15:00:00,24.5,14.2,35.5
zone,125,2024-04-01 16:00:00,22.8,11.6,33.1
zone,125,2024-04-01 17:00:00,27.6,17.8,38.5
zone,125,2024-04-01 18:00:00,29.2,18.2,40.3
zone,125,2024-04-01 19:00:00,23.6,12.8,34.5
zone,125,2024-04-01 20:00:00,20.8,10.0,31.7
zone,125,2024-04-01 21:00:00,19.3,8.5,31.2
zone,125,2024-04-01 22:00:00,22.8,12.4,33.9
zone,125,2024-04-01 23:00:00,12.9,2.5,23.8
zone,125,2024-04-02 00:00:00,8.4,0.0,19.4
zone,125,2024-04-02 01:00:00,6.8,0.0,17.6
zone,125,2024-04-02 02:00:00,6.0,0.0,16.5
zone,125,2024-04-02 03:00:00,4.5,0.0,14.2
zone,125,2024-04-02 04:00:00,1.0,0.0,12.2
zone,125,2024-04-02 05:00:00,0.0,0.0,7.1
zone,125,2024-04-02 06:00:00,0.5,0.0,11.0
zone,125,2024-04-02 07:00:00,12.4,1.0,23.2
zone,125,2024-04-02 08:00:00,22.0,11.5,33.0
zone,125,2024-04-02 09:00:00,22.9,12.9,33.5
zone,125,2024-04-02 10:00:00,25.1,14.1,35.6
zone,125,2024-04-02 11:00:00,27.9,16.5,38.0
zone,125,2024-04-02 12:00:00,29.9,19.6,41.3
zone,125,2024-04-02 13:00:00,32.0,20.7,42.4
zone,125,2024-04-02 14:00:00,33.6,22.8,44.1
zone,125,2024-04-02 15:00:00,33.6,22.9,44.0
zone,125,2024-04-02 16:00:00,33.4,22.7,44.5
zone,125,2024-04-02 17:00:00,39.2,28.0,50.8
zone,125,2024-04-02 18:00:00,41.4,29.9,51.5
zone,125,2024-04-02 19:00:00,35.7,24.7,46.5
zone,125,2024-04-02 20:00:00,32.3,21.7,42.0
zone,125,2024-04-02 21:00:00,29.7,18.7,40.1
zone,125,2024-04-02 22:00:00,31.8,21.5,42.8
zone,125,2024-04-02 23:00:00,20.3,9.7,30.3
zone,125,2024-04-03 00:00:00,14.2,3.1,24.2
zone,125,2024-04-03 01:00:00,11.0,0.6,21.2
zone,125,2024-04-03 02:00:00,8.8,0.0,18.8
zone,125,2024-04-03 03:00:00,6.1,0.0,17.2
zone,125,2024-04-03 04:00:00,1.8,0.0,12.3
zone,125,2024-04-03 05:00:00,0.0,0.0,6.4
zone,125,2024-04-03 06:00:00,0.4,0.0,10.5
zone,125,2024-04-03 07:00:00,12.2,2.3,23.3
zone,125,2024-04-03 08:00:00,22.0,11.0,32.0
zone,125,2024-04-03 09:00:00,23.1,12.3,34.3
zone,125,2024-04-03 10:00:00,25.4,14.1,36.0
zone,125,2024-04-03 11:00:00,28.5,17.6,39.5
zone,125,2024-04-03 12:00:00,30.8,20.1,41.5
zone,125,2024-04-03 13:00:00,33.2,22.6,44.6
zone,125,2024-04-03 14:00:00,35.2,24.8,46.8
zone,125,2024-04-03 15:00:00,35.7,24.7,46.6
zone,125,2024-04-03 16:00:00,36.1,25.9,46.8
zone,125,2024-04-03 17:00:00,42.7,32.5,53.6
zone,125,2024-04-03 18:00:00,45.6,35.6,56.8
zone,125,2024-04-03 19:00:00,40.9,30.2,51.9
zone,125,2024-04-03 20:00:00,38.3,26.7,49.4
zone,125,2024-04-03 21:00:00,36.6,25.5,45.9
zone,125,2024-04-03 22:00:00,39.4,28.7,49.8
zone,125,2024-04-03 23:00:00,28.3,18.3,39.3
zone,125,2024-04-04 00:00:00,22.3,12.4,34.0
zone,125,2024-04-04 01:00:00,19.0,9.2,30.2
zone,125,2024-04-04 02:00:00,16.4,6.3,26.8
zone,125,2024-04-04 03:00:00,13.0,2.7,23.9
zone,125,2024-04-04 04:00:00,7.8,0.0,19.3
zone,125,2024-04-04 05:00:00,0.9,0.0,11.5
zone,125,2024-04-04 06:00:00,4.4,0.0,14.5
zone,125,2024-04-04 07:00:00,15.3,4.0,26.3
zone,125,2024-04-04 08:00:00,24.3,14.6,34.6
zone,125,2024-04-04 09:00:00,24.9,13.6,35.7
zone,125,2024-04-04 10:00:00,27.2,15.8,38.1
zone,125,2024-04-04 11:00:00,30.5,20.1,41.0
zone,125,2024-04-04 12:00:00,33.3,22.0,44.3
zone,125,2024-04-04 13:00:00,36.4,26.1,47.5
zone,125,2024-04-04 14:00:00,39.4,28.4,49.8
zone,125,2024-04-04 15:00:00,40.9,29.2,51.4
zone,125,2024-04-04 16:00:00,42.3,31.7,52.6
zone,125,2024-04-04 17:00:00,49.8,38.9,60.1
zone,125,2024-04-04 18:00:00,53.5,43.1,64.2
zone,125,2024-04-04 19:00:00,49.2,38.6,59.2
zone,125,2024-04-04 20:00:00,46.9,36.1,58.2
zone,125,2024-04-04 21:00:00,45.2,34.6,56.9
zone,125,2024-04-04 22:00:00,47.8,36.9,58.0
zone,125,2024-04-04 23:00:00,36.3,25.6,47.3
zone,125,2024-04-05 00:00:00,29.7,19.2,40.1
zone,125,2024-04-05 01:00:00,25.6,15.1,37.0
zone,125,2024-04-05 02:00:00,22.1,10.9,32.4
zone,125,2024-04-05 03:00:00,17.7,7.3,28.6
zone,125,2024-04-05 04:00:00,11.2,0.5,21.8
zone,125,2024-04-05 05:00:00,2.8,0.0,14.0
zone,125,2024-04-05 06:00:00,4.6,0.0,14.5
zone,125,2024-04-05 07:00:00,13.7,2.9,23.8
zone,125,2024-04-05 08:00:00,20.6,9.7,30.6
zone,125,2024-04-05 09:00:00,19.0,8.9,29.2
zone,125,2024-04-05 10:00:00,19.1,8.8,29.5
zone,125,2024-04-05 11:00:00,20.3,9.5,30.2
zone,125,2024-04-05 12:00:00,21.3,11.6,31.5
zone,125,2024-04-05 13:00:00,23.1,12.0,32.4
zone,125,2024-04-05 14:00:00,25.4,14.7,36.4
zone,125,2024-04-05 15:00:00,26.9,16.2,37.4
zone,125,2024-04-05 16:00:00,29.2,18.5,40.0
zone,125,2024-04-05 17:00:00,38.5,27.5,48.5
zone,125,2024-04-05 18:00:00,44.7,34.2,55.2
zone,125,2024-04-05 19:00:00,43.5,33.0,54.2
zone,125,2024-04-05 20:00:00,44.9,34.8,56.3
zone,125,2024-04-05 21:00:00,46.9,36.8,58.0
zone,125,2024-04-05 22:00:00,53.2,42.4,64.2
zone,125,2024-04-05 23:00:00,44.8,33.5,55.5
zone,125,2024-04-06 00:00:00,40.8,30.0,51.5
zone,125,2024-04-06 01:00:00,38.3,28.0,49.6
zone,125,2024-04-06 02:00:00,35.4,24.6,46.3
zone,125,2024-04-06 03:00:00,30.6,19.7,41.3
zone,125,2024-04-06 04:00:00,22.8,13.4,33.2
zone,125,2024-04-06 05:00:00,12.4,1.8,23.1
zone,125,2024-04-06 06:00:00,11.8,0.9,23.0
zone,125,2024-04-06 07:00:00,18.3,8.1,29.2
zone,125,2024-04-06 08:00:00,22.8,12.3,33.4
zone,125,2024-04-06 09:00:00,19.3,8.3,30.0
zone,125,2024-04-06 10:00:00,18.0,6.8,28.3
zone,125,2024-04-06 11:00:00,18.8,8.5,29.1
zone,125,2024-04-06 12:00:00,20.3,10.4,31.1
zone,125,2024-04-06 13:00:00,23.3,12.3,33.7
zone,125,2024-04-06 14:00:00,27.5,16.2,38.1
zone,125,2024-04-06 15:00:00,31.2,20.6,41.2
zone,125,2024-04-06 16:00:00,35.8,24.8,46.4
zone,125,2024-04-06 17:00:00,47.0,36.2,57.6
zone,125,2024-04-06 18:00:00,54.7,44.3,65.5
zone,125,2024-04-06 19:00:00,54.3,44.1,64.9
zone,125,2024-04-06 20:00:00,55.4,45.6,66.1
zone,125,2024-04-06 21:00:00,56.4,45.4,67.8
zone,125,2024-04-06 22:00:00,60.8,50.2,71.0
zone,125,2024-04-06 23:00:00,50.0,39.2,61.2
zone,125,2024-04-07 00:00:00,43.3,32.7,53.8
zone,125,2024-04-07 01:00:00,38.2,28.1,49.1
zone,125,2024-04-07 02:00:00,33.0,22.6,43.5
zone,125,2024-04-07 03:00:00,26.5,15.9,36.9
zone,125,2024-04-07 04:00:00,17.7,7.5,28.4
zone,125,2024-04-07 05:00:00,7.3,0.0,18.2
zone,125,2024-04-07 06:00:00,7.5,0.0,18.2
zone,125,2024-04-07 07:00:00,15.3,4.7,26.3
zone,125,2024-04-07 08:00:00,21.7,10.5,32.7
zone,125,2024-04-07 09:00:00,19.9,9.5,30.9
zone,125,2024-04-07 10:00:00,20.2,10.0,30.7
zone,125,2024-04-07 11:00:00,21.7,10.6,31.8
zone,125,2024-04-07 12:00:00,22.9,12.2,32.9
zone,125,2024-04-07 13:00:00,24.6,13.7,34.7
zone,125,2024-04-07 14:00:00,26.0,15.4,37.1
zone,125,2024-04-07 15:00:00,26.0,15.9,37.5
zone,125,2024-04-07 16:00:00,25.9,14.4,36.4
zone,125,2024-04-07 17:00:00,31.9,20.4,42.6
zone,125,2024-04-07 18:00:00,34.2,23.3,43.8
zone,125,2024-04-07 19:00:00,28.7,18.6,38.8
zone,125,2024-04-07 20:00:00,25.6,15.1,36.6
zone,125,2024-04-07 21:00:00,23.5,12.7,34.5
zone,125,2024-04-07 22:00:00,26.4,16.0,36.9
zone,125,2024-04-07 23:00:00,15.6,4.6,26.5
zone,166,2024-04-01 00:00:00,0.0,0.0,11.2
zone,166,2024-04-01 01:00:00,0.0,0.0,9.7
zone,166,2024-04-01 02:00:00,0.0,0.0,11.3
zone,166,2024-04-01 03:00:00,1.2,0.0,11.9
zone,166,2024-04-01 04:00:00,3.7,0.0,14.8
zone,166,2024-04-01 05:00:00,7.0,0.0,17.1
zone,166,2024-04-01 06:00:00,11.3,0.0,22.0
zone,166,2024-04-01 07:00:00,25.0,13.4,35.7
zone,166,2024-04-01 08:00:00,34.2,23.5,45.4
zone,166,2024-04-01 09:00:00,28.7,17.3,39.7
zone,166,2024-04-01 10:00:00,27.3,16.4,38.5
zone,166,2024-04-01 11:00:00,30.7,19.7,42.0
zone,166,2024-04-01 12:00:00,34.5,23.6,45.3
zone,166,2024-04-01 13:00:00,33.6,22.8,44.8
zone,166,2024-04-01 14:00:00,30.6,19.5,41.4
zone,166,2024-04-01 15:00:00,34.3,22.9,44.9
zone,166,2024-04-01 16:00:00,36.1,25.0,46.5
zone,166,2024-04-01 17:00:00,43.2,32.2,53.9
zone,166,2024-04-01 18:00:00,43.6,33.0,54.8
zone,166,2024-04-01 19:00:00,34.5,23.4,45.7
zone,166,2024-04-01 20:00:00,29.7,18.6,40.7
zone,166,2024-04-01 21:00:00,25.6,14.0,36.4
zone,166,2024-04-01 22:00:00,18.4,7.4,29.2
zone,166,2024-04-01 23:00:00,10.6,0.0,22.1
zone,166,2024-04-02 00:00:00,4.8,0.0,15.7
zone,166,2024-04-02 01:00:00,2.4,0.0,13.3
zone,166,2024-04-02 02:00:00,1.2,0.0,12.4
zone,166,2024-04-02 03:00:00,1.3,0.0,12.7
zone,166,2024-04-02 04:00:00,2.5,0.0,14.6
zone,166,2024-04-02 05:00:00,4.8,0.0,16.6
zone,166,2024-04-02 06:00:00,8.8,0.0,21.1
zone,166,2024-04-02 07:00:00,22.8,12.6,33.7
zone,166,2024-04-02 08:00:00,32.8,21.7,44.2
zone,166,2024-04-02 09:00:00,28.5,18.3,39.0
zone,166,2024-04-02 10:00:00,28.7,17.5,40.1
zone,166,2024-04-02 11:00:00,34.0,23.1,44.8
zone,166,2024-04-02 12:00:00,39.7,29.0,50.3
zone,166,2024-04-02 13:00:00,40.5,29.7,51.0
zone,166,2024-04-02 14:00:00,38.8,28.2,50.8
zone,166,2024-04-02 15:00:00,43.5,33.1,54.8
zone,166,2024-04-02 16:00:00,45.6,34.9,57.2
zone,166,2024-04-02 17:00:00,52.6,42.2,64.7
zone,166,2024-04-02 18:00:00,52.3,41.6,63.4
zone,166,2024-04-02 19:00:00,41.8,31.1,52.6
zone,166,2024-04-02 20:00:00,35.6,24.8,46.1
zone,166,2024-04-02 21:00:00,29.8,19.1,41.5
zone,166,2024-04-02 22:00:00,21.0,10.4,32.3
zone,166,2024-04-02 23:00:00,11.8,1.0,22.8
zone,166,2024-04-03 00:00:00,4.9,0.0,15.7
zone,166,2024-04-03 01:00:00,2.0,0.0,13.4
zone,166,2024-04-03 02:00:00,0.6,0.0,11.6
zone,166,2024-04-03 03:00:00,0.9,0.0,11.9
zone,166,2024-04-03 04:00:00,2.7,0.0,13.8
zone,166,2024-04-03 05:00:00,5.9,0.0,16.8
zone,166,2024-04-03 06:00:00,10.9,0.3,21.3
zone,166,2024-04-03 07:00:00,26.0,15.8,36.9
zone,166,2024-04-03 08:00:00,37.0,25.4,47.6
zone,166,2024-04-03 09:00:00,33.3,21.5,44.5
zone,166,2024-04-03 10:00:00,34.1,22.8,45.2
zone,166,2024-04-03 11:00:00,39.8,29.0,50.9
zone,166,2024-04-03 12:00:00,45.7,35.2,57.5
zone,166,2024-04-03 13:00:00,46.6,34.5,57.9
zone,166,2024-04-03 14:00:00,44.9,33.4,55.9
zone,166,2024-04-03 15:00:00,49.6,38.9,60.3
zone,166,2024-04-03 16:00:00,51.7,39.9,62.7
zone,166,2024-04-03 17:00:00,58.8,48.2,69.5
zone,166,2024-04-03 18:00:00,58.5,47.6,68.7
zone,166,2024-04-03 19:00:00,48.0,37.4,59.7
zone,166,2024-04-03 20:00:00,41.7,30.6,52.9
zone,166,2024-04-03 21:00:00,35.7,25.0,47.5
zone,166,2024-04-03 22:00:00,26.5,15.8,38.6
zone,166,2024-04-03 23:00:00,16.6,5.7,27.7
zone,166,2024-04-04 00:00:00,8.9,0.0,19.1
zone,166,2024-04-04 01:00:00,5.0,0.0,16.5
zone,166,2024-04-04 02:00:00,2.5,0.0,13.2
zone,166,2024-04-04 03:00:00,1.7,0.0,12.9
zone,166,2024-04-04 04:00:00,2.4,0.0,13.9
zone,166,2024-04-04 05:00:00,4.8,0.0,15.5
zone,166,2024-04-04 06:00:00,9.1,0.0,20.6
zone,166,2024-04-04 07:00:00,24.2,12.8,35.5
zone,166,2024-04-04 08:00:00,35.5,25.3,46.2
zone,166,2024-04-04 09:00:00,32.4,21.8,43.4
zone,166,2024-04-04 10:00:00,34.3,23.3,45.5
zone,166,2024-04-04 11:00:00,41.4,30.4,51.9
zone,166,2024-04-04 12:00:00,49.1,38.3,60.1
zone,166,2024-04-04 13:00:00,51.7,41.1,62.5
zone,166,2024-04-04 14:00:00,51.6,40.1,62.8
zone,166,2024-04-04 15:00:00,57.8,45.2,68.3
zone,166,2024-04-04 16:00:00,61.0,49.6,72.5
zone,166,2024-04-04 17:00:00,68.7,56.8,79.3
zone,166,2024-04-04 18:00:00,68.5,56.9,79.5
zone,166,2024-04-04 19:00:00,57.5,45.5,69.4
zone,166,2024-04-04 20:00:00,50.4,39.2,61.8
zone,166,2024-04-04 21:00:00,43.3,32.0,54.4
zone,166,2024-04-04 22:00:00,32.9,22.3,44.4
zone,166,2024-04-04 23:00:00,21.7,10.7,33.1
zone,166,2024-04-05 00:00:00,12.9,1.1,23.4
zone,166,2024-04-05 01:00:00,8.1,0.0,19.1
zone,166,2024-04-05 02:00:00,5.0,0.0,15.2
zone,166,2024-04-05 03:00:00,3.9,0.0,15.2
zone,166,2024-04-05 04:00:00,4.7,0.0,15.2
zone,166,2024-04-05 05:00:00,7.2,0.0,18.4
zone,166,2024-04-05 06:00:00,11.8,0.6,22.6
zone,166,2024-04-05 07:00:00,27.2,16.1,37.6
zone,166,2024-04-05 08:00:00,38.7,27.7,49.0
zone,166,2024-04-05 09:00:00,35.4,24.1,46.5
zone,166,2024-04-05 10:00:00,36.7,25.7,46.9
zone,166,2024-04-05 11:00:00,43.1,31.0,54.2
zone,166,2024-04-05 12:00:00,49.7,38.7,61.2
zone,166,2024-04-05 13:00:00,51.0,39.3,61.9
zone,166,2024-04-05 14:00:00,49.4,38.2,60.8
zone,166,2024-04-05 15:00:00,54.3,42.8,65.4
zone,166,2024-04-05 16:00:00,56.3,44.9,67.0
zone,166,2024-04-05 17:00:00,63.2,51.4,73.3
zone,166,2024-04-05 18:00:00,62.4,50.7,73.1
zone,166,2024-04-05 19:00:00,51.2,39.9,62.7
zone,166,2024-04-05 20:00:00,44.3,32.4,55.2
zone,166,2024-04-05 21:00:00,37.7,27.0,49.6
zone,166,2024-04-05 22:00:00,27.9,16.9,39.5
zone,166,2024-04-05 23:00:00,17.5,6.0,28.9
zone,166,2024-04-06 00:00:00,9.3,0.0,20.5
zone,166,2024-04-06 01:00:00,4.9,0.0,15.9
zone,166,2024-04-06 02:00:00,1.9,0.0,13.0
zone,166,2024-04-06 03:00:00,0.6,0.0,12.2
zone,166,2024-04-06 04:00:00,0.5,0.0,11.8
zone,166,2024-04-06 05:00:00,1.9,0.0,12.6
zone,166,2024-04-06 06:00:00,5.2,0.0,16.0
zone,166,2024-04-06 07:00:00,19.1,8.1,30.3
zone,166,2024-04-06 08:00:00,29.0,17.2,39.4
zone,166,2024-04-06 09:00:00,24.1,12.2,35.8
zone,166,2024-04-06 10:00:00,24.2,12.9,35.9
zone,166,2024-04-06 11:00:00,29.8,19.0,40.9
zone,166,2024-04-06 12:00:00,36.1,25.0,47.8
zone,166,2024-04-06 13:00:00,37.6,26.5,48.9
zone,166,2024-04-06 14:00:00,36.8,25.7,48.0
zone,166,2024-04-06 15:00:00,42.9,31.9,53.9
zone,166,2024-04-06 16:00:00,46.4,34.2,57.9
zone,166,2024-04-06 17:00:00,55.0,43.8,66.9
zone,166,2024-04-06 18:00:00,56.1,44.4,67.4
zone,166,2024-04-06 19:00:00,46.5,34.7,58.3
zone,166,2024-04-06 20:00:00,41.0,30.1,52.5
zone,166,2024-04-06 21:00:00,35.7,24.7,46.3
zone,166,2024-04-06 22:00:00,27.0,16.2,38.6
zone,166,2024-04-06 23:00:00,17.3,6.3,27.8
zone,166,2024-04-07 00:00:00,9.8,0.0,21.5
zone,166,2024-04-07 01:00:00,5.9,0.0,17.0
zone,166,2024-04-07 02:00:00,3.3,0.0,13.9
zone,166,2024-04-07 03:00:00,2.3,0.0,13.3
zone,166,2024-04-07 04:00:00,2.5,0.0,13.3
zone,166,2024-04-07 05:00:00,4.1,0.0,15.6
zone,166,2024-04-07 06:00:00,7.4,0.0,18.4
zone,166,2024-04-07 07:00:00,21.3,10.0,31.4
zone,166,2024-04-07 08:00:00,30.9,20.4,42.6
zone,166,2024-04-07 09:00:00,25.2,13.4,36.7
zone,166,2024-04-07 10:00:00,24.1,13.0,35.2
zone,166,2024-04-07 11:00:00,28.2,16.9,39.1
zone,166,2024-04-07 12:00:00,32.6,21.1,43.9
zone,166,2024-04-07 13:00:00,31.9,19.9,43.6
zone,166,2024-04-07 14:00:00,28.6,17.0,40.2
zone,166,2024-04-07 15:00:00,32.3,21.1,44.2
zone,166,2024-04-07 16:00:00,33.5,22.2,44.5
zone,166,2024-04-07 17:00:00,40.3,29.3,51.7
zone,166,2024-04-07 18:00:00,40.0,28.7,51.1
zone,166,2024-04-07 19:00:00,29.5,18.2,40.1
zone,166,2024-04-07 20:00:00,24.1,12.5,35.1
zone,166,2024-04-07 21:00:00,19.6,8.7,31.0
zone,166,2024-04-07 22:00:00,12.4,2.6,23.7
zone,166,2024-04-07 23:00:00,5.0,0.0,15.9
zone,261,2024-04-01 00:00:00,1.2,0.0,10.3
zone,261,2024-04-01 01:00:00,0.0,0.0,6.6
zone,261,2024-04-01 02:00:00,0.0,0.0,6.3
zone,261,2024-04-01 03:00:00,0.0,0.0,7.6
zone,261,2024-04-01 04:00:00,0.5,0.0,9.5
zone,261,2024-04-01 05:00:00,2.1,0.0,10.6
zone,261,2024-04-01 06:00:00,4.2,0.0,12.8
zone,261,2024-04-01 07:00:00,8.6,0.3,17.5
